gene_id	symbol	PROcap
FBgn0039788	Rpt6R	5.73426749593323
FBgn0039790	CG2246	3.55878591989322
FBgn0002413	dco	12.4278880774015
FBgn0039818	CG11318	17.369978341148
FBgn0039830	ATPsynC	688.621607969346
FBgn0039849	CG11334	10.8362499406022
FBgn0043900	pygo	19.1772339433193
FBgn0039867	CstF50	4.46241372097887
FBgn0000150	awd	2.97494248065258
FBgn0270927	betaGlu	17.5783121340942
FBgn0039876	CG2126	16.2022914626667
FBgn0266268	FeCH	12.4278880774015
FBgn0040206	krz	12.5877802583241
FBgn0264617	CR43957	9.6685630621209
FBgn0052000	anne	5.94988496130517
FBgn0024811	Crk	15.4585558425035
FBgn0026777	Rad23	44.1929022790449
FBgn0052850	CG32850	3.71867810081573
FBgn0039904	Hcf	11.8997699226103
FBgn0262731	CG33941	7.11757183978643
FBgn0004607	zfh2	127.491291737317
FBgn0040324	Ephrin	4.30252154005636
FBgn0025936	Eph	2.23120686048944
FBgn0024728	Slip1	9.9326221395165
FBgn0039920	CG11360	5.20614934114202
FBgn0010217	ATPsynbeta	2.07131467956692
FBgn0025740	PlexB	36.1232610261491
FBgn0017545	RpS3A	24.5359917929581
FBgn0039889	Arl4	7.43735620163146
FBgn0051998	CG31998	30.9171116850071
FBgn0026262	bip2	14.1309767830998
FBgn0026199	myo	436.926467664784
FBgn0023213	eIF4G1	19.2814008397924
FBgn0025741	PlexA	14.1309767830998
FBgn0039928	Cals	10.9961421215247
FBgn0039924	PIP4K	2.59943283435814
FBgn0027101	Dyrk3	10.8362499406022
FBgn0040372	G9a	147.203927507853
FBgn0004034	y	45.15225536458
FBgn0004648	svr	27.3583257651139
FBgn0001341	l(1)1Bi	10.1966812169121
FBgn0003575	su(sable)	32.9327010801246
FBgn0021764	sdk	446.122637856563
FBgn0040382	CG5273	8.60504308011272
FBgn0027343	fz3	1854.92507829891
FBgn0025621	CG16989	29.9020333150226
FBgn0260855	Sec22	15.6523222905983
FBgn0040340	TRAM	16.3621836435892
FBgn0040347	mus81	5.78999278038265
FBgn0053082	CG33082	0.736451947737403
FBgn0024362	Naa30A	2.97494248065258
FBgn0024364	CG11417	2.49526593788504
FBgn0013720	pck	2.23120686048944
FBgn0283741	prage	4.46241372097887
FBgn0026086	Adar	4.46241372097887
FBgn0023519	mRpL16	66.0252943411717
FBgn0023521	CG3587	71.2314436823137
FBgn0025624	CG4025	52.4854446697383
FBgn0040395	Unc-76	349.20682242513
FBgn0023507	D2hgdh	244.153617206458
FBgn0003048	pcx	2.23120686048944
FBgn0000810	fs(1)K10	123.988231101873
FBgn0023527	CG3071	21.7766667776774
FBgn0040066	wds	17.2100861602254
FBgn0267350	PI4KIIIalpha	14.1309767830998
FBgn0024993	CG2662	2.23120686048944
FBgn0024996	eIF2Bbeta	4.72647279837448
FBgn0024991	CG2694	16.9944686948535
FBgn0024975	CG2712	34.2118385275047
FBgn0052793	CG32793	2.23120686048944
FBgn0029648	CG3603	280.262310887756
FBgn0004647	N	665.388800123558
FBgn0262656	Myc	8691.33491794123
FBgn0266350	CR44999	8691.33491794123
FBgn0023215	Mnt	6.69362058146831
FBgn0000542	ec	107994.924749892
FBgn0029687	Vap33	8.76493526103524
FBgn0026084	cib	1648.79886094482
FBgn0266570	CG2982	6.37383621962329
FBgn0262738	norpA	68.9517952098006
FBgn0029709	CHOp24	15.4512721700778
FBgn0029712	CG15912	9.61283777767148
FBgn0029714	CG3527	36.0675357416997
FBgn0003053	peb	4464.80955959776
FBgn0025739	pon	8.02119964087209
FBgn0004368	Ptp4E	115.375904349335
FBgn0029746	CG15465	36.5883702240652
FBgn0266098	rg	36.5883702240652
FBgn0003449	snf	3.71867810081573
FBgn0029755	Sas10	4.46241372097887
FBgn0284442	Mcm3	21.4568824158324
FBgn0029763	Usp16-45	5.20614934114202
FBgn0263511	Vsx1	58.9415967685575
FBgn0026702	l(1)G0045	184.015198869716
FBgn0029785	RpL35	69.7439724419875
FBgn0000394	cv	53.173455005452
FBgn0029798	CG4078	2.23120686048944
FBgn0000042	Act5C	6726.49466455659
FBgn0029830	Grip	3012.6329847033
FBgn0029831	CG5966	38.2430173177397
FBgn0015818	Spx	2.97494248065258
FBgn0029853	CG3781	2.81505029973007
FBgn0028982	Spt6	2.97494248065258
FBgn0029867	CG3847	63.5227447308609
FBgn0029873	CG3918	12.483613361851
FBgn0000524	dx	2.07131467956692
FBgn0085446	CG34417	1932.23716443375
FBgn0029878	Pat1	4.46241372097887
FBgn0029881	pigs	2268.77608620387
FBgn0028336	l(1)G0255	18.5376652196292
FBgn0029895	CG14441	399.315735398308
FBgn0029903	pod1	8.1810918217946
FBgn0027108	Inx2	1290.15111617283
FBgn0029929	CG4593	6.15093508182561
FBgn0029937	CG8300	37.9305166283204
FBgn0024250	brk	988.771014153412
FBgn0029944	Dok	28.4145620746963
FBgn0029957	CG12155	8.1810918217946
FBgn0029959	Rab39	3.71867810081573
FBgn0040087	p115	7.27746402070894
FBgn0029975	spidey	4.19107097115752
FBgn0004403	RpS14a	19.8022353221578
FBgn0267091	CR45535	2.23120686048944
FBgn0030003	CG2116	132.58599050956
FBgn0030013	GIIIspla2	570.568694483927
FBgn0020653	Trxr-1	1226.61380409712
FBgn0030030	CG1636	46.6397266049063
FBgn0030034	CG10555	10.2524065013615
FBgn0264975	Nrg	44.4642450288662
FBgn0030049	Trf4-1	2.23120686048944
FBgn0030052	CG12065	58.1155452691985
FBgn0025864	Crag	5.78999278038265
FBgn0041629	Hexo2	1052.08542509133
FBgn0030061	CG1785	16.1465661782173
FBgn0030063	CG1789	17.6824790305672
FBgn0261549	rdgA	157.296441828292
FBgn0030086	CCT2	69.7996977264369
FBgn0030091	CG7065	5.78999278038265
FBgn0030093	Bap111	16.9460270828298
FBgn0026206	mei-P26	20.0251364599555
FBgn0030099	CG12056	1.43174595587687
FBgn0260771	Larp7	15.5069974545272
FBgn0030122	CG16892	2.97494248065258
FBgn0026149	BCL7-like	3.71867810081573
FBgn0030136	RpS28b	214.326616098206
FBgn0030141	Gga	6.69362058146831
FBgn0030151	CG1354	264.469403338556
FBgn0030170	CG2990	7.54152309810455
FBgn0083940	RhoU	861.182839192048
FBgn0028342	ATPsyndelta	21.0329311575143
FBgn0085437	CG34408	5.78999278038265
FBgn0030189	CG2909	2.23120686048944
FBgn0030228	BTBD9	70.5361496741743
FBgn0030234	CG15211	2345.4966966146
FBgn0030239	CG17333	7.86130745994958
FBgn0030243	CG2186	8.60504308011272
FBgn0263705	Myo10A	5.94988496130517
FBgn0015245	Hsp60A	421.620520330777
FBgn0028686	Rpt3	2.97494248065258
FBgn0030269	CDK2AP1	5.47020841853763
FBgn0085377	CG34348	6.69362058146831
FBgn0030294	Pa1	30.6457689351857
FBgn0027359	Tim8	13.6513002403322
FBgn0030305	Uba5	3.55878591989322
FBgn0052666	Drak	78.0776727722788
FBgn0030311	CG11699	31.6051220207208
FBgn0030314	CG11696	5.78999278038265
FBgn0030316	CG11695	4.88636497929699
FBgn0019660	roX2	14.8189871188135
FBgn0030318	rho-4	3.71867810081573
FBgn0004370	Ptp10D	7925.80621678549
FBgn0030334	Karl	8.92482744195775
FBgn0030343	ATP7	298.446317478368
FBgn0030347	CG15739	71.1199931134149
FBgn0030364	Lsm12	31.0770038659296
FBgn0259143	CG42258	68.1038926931644
FBgn0030396	CG2556	63.2175277138674
FBgn0052654	Sec16	225.274316607707
FBgn0030411	CG2540	14.659094937891
FBgn0015024	CkIalpha	2.23120686048944
FBgn0011837	Tis11	2419.39856298546
FBgn0053963	CR33963	2419.39856298546
FBgn0030418	CG4004	3.71867810081573
FBgn0030433	mRpL49	3.71867810081573
FBgn0030451	CG15717	3.71867810081573
FBgn0030452	MFS10	2.23120686048944
FBgn0030466	CG15744	2.97494248065258
FBgn0266376	CR45018	60.2425852332148
FBgn0040309	Jafrac1	336.979984468249
FBgn0030474	CG15747	2.23120686048944
FBgn0030482	CG1673	5694.43437592522
FBgn0030484	GstT4	678.209309287062
FBgn0030486	Set2	5.04625716021951
FBgn0284227	CG46311	141.350925770596
FBgn0086674	Tango13	141.350925770596
FBgn0030505	NFAT	2.97494248065258
FBgn0030509	CG11162	2.23120686048944
FBgn0002878	mus101	21.6724998812043
FBgn0030519	CG11151	178.370530925405
FBgn0020909	Rtc1	2.97494248065258
FBgn0030522	CG11103	49.5105021890857
FBgn0030528	CG11095	2.23120686048944
FBgn0027537	Nup93-1	6.79778747794141
FBgn0000173	ben	3.55878591989322
FBgn0265868	CR44657	2.65515811880756
FBgn0026713	l(1)G0007	8.60504308011272
FBgn0030552	mRpL38	5.20614934114202
FBgn0002873	mud	23.9448646812917
FBgn0030571	CG14414	8.1810918217946
FBgn0030573	nmdyn-D6	8.1810918217946
FBgn0262534	CG43088	4.46241372097887
FBgn0264078	Flo2	38.6742522484836
FBgn0052594	be	1863.44526140487
FBgn0263994	CG43737	37.0268888272348
FBgn0030631	CG6227	47.5990796904413
FBgn0014455	Ahcy	92.0123390123274
FBgn0030640	CG6294	4.88636497929699
FBgn0030641	CG6299	4.88636497929699
FBgn0030658	CG7872	754.181793112602
FBgn0030660	CG8097	13.0117315166422
FBgn0030666	CG12708	569.325975398675
FBgn0030668	CG8128	8.02119964087209
FBgn0030673	CG15601	3.55878591989322
FBgn0030679	CG8206	192.731692518728
FBgn0030686	mRpL3	5.94988496130517
FBgn0030687	CG17209	6.69362058146831
FBgn0030692	mRpS30	2.23120686048944
FBgn0030699	CG8578	2.97494248065258
FBgn0030700	CG15914	8.1810918217946
FBgn0001092	Gapdh2	1190.36926473469
FBgn0030704	CG15916	2.23120686048944
FBgn0003392	shi	34.5800645013734
FBgn0030710	CG8924	2.23120686048944
FBgn0030711	Rrp47	8.60504308011272
FBgn0000611	exd	5.94988496130517
FBgn0030731	Mfe2	22.256343320445
FBgn0004066	Prosalpha4	22.4162355013675
FBgn0285954	caz	17.689762702993
FBgn0004367	mei-41	1.27185377495436
FBgn0026575	hang	688.267949340329
FBgn0262734	eIF4H1	4.46241372097887
FBgn0061200	Nup153	35.5878591989322
FBgn0010412	RpS19a	152.771019150438
FBgn0030766	mthl1	685.966449850539
FBgn0003189	r	2.23120686048944
FBgn0030786	mRpL22	44.6241372097887
FBgn0030790	CG4768	14.978879299736
FBgn0030792	CG4789	6.5337284005458
FBgn0030799	CG4872	11.7398777416878
FBgn0030803	CG4880	2.07131467956692
FBgn0027556	CG4928	14.1309767830998
FBgn0030808	RhoGAP15B	47.8001298109618
FBgn0030816	CG16700	49.8787281629544
FBgn0030817	CG4991	49.8787281629544
FBgn0260748	CG5004	178.913216425047
FBgn0260747	Chchd2	102.572506625639
FBgn0026313	X11L	23.6396476642982
FBgn0030855	CG5800	12.6362218703477
FBgn0250788	beta-Spec	79.1969180387364
FBgn0026192	par-6	14.978879299736
FBgn0261570	CG42684	7967.12325529044
FBgn0000617	e(y)1	1.27185377495436
FBgn0030872	Ucp4A	2.49526593788504
FBgn0030874	Spt7	4.46241372097887
FBgn0283469	Vps4	3.71867810081573
FBgn0030891	Ada3	42.4970972457724
FBgn0021765	scu	150.762713427747
FBgn0022724	Taf8	2.97494248065258
FBgn0265784	CrebB	4.88636497929699
FBgn0027087	HisRS	163.134876220699
FBgn0265598	Bx	163.134876220699
FBgn0030955	CG6891	252.167533174904
FBgn0030969	Usp39	7.27746402070894
FBgn0085430	CG34401	50.7823559640401
FBgn0030976	CG7378	142.42172942503
FBgn0264090	CG43759	17.2100861602254
FBgn0030993	Mec2	587.347545713408
FBgn0030996	CG14194	3.71867810081573
FBgn0031016	kek5	94.7184828381151
FBgn0031021	ND-18	4.46241372097887
FBgn0285947	RpS10b	276.807691864335
FBgn0031037	CG14207	3102.76558000164
FBgn0031044	MKP-4	2.23120686048944
FBgn0004057	Zw	73.6709843357494
FBgn0031062	CG14230	3.71867810081573
FBgn0010380	AP-1-2beta	5.31031623761511
FBgn0066303	CG33932	99.3819466796144
FBgn0066304	Rpp20	99.3819466796144
FBgn0031078	Nup205	73.6298263961514
FBgn0052529	Hers	2.23120686048944
FBgn0031107	HERC2	27.0385414032689
FBgn0031119	CG1812	2.97494248065258
FBgn0031126	Cyp6v1	14.1309767830998
FBgn0031145	Ntf-2	717.586139216111
FBgn0031161	CG15445	39.6263216615929
FBgn0000709	fliI	14.1309767830998
FBgn0011710	Sep1	1445.01530102012
FBgn0024182	waw	12.7476724392466
FBgn0024251	bbx	12.7476724392466
FBgn0020272	mst	13.2757905940378
FBgn0031187	Usp2	2.23120686048944
FBgn0262866	S6kII	15.4585558425035
FBgn0263829	CG34334	21.7766667776774
FBgn0039943	CG17168	2.23120686048944
FBgn0029526	CR18166	2.97494248065258
FBgn0029525	CG18273	8.1810918217946
FBgn0023537	CG17896	1343.37301279031
FBgn0260400	elav	596.558283250039
FBgn0024983	CG4293	2.97494248065258
FBgn0025639	Hmt4-20	7.86130745994958
FBgn0015288	RpL22	383.077025573513
FBgn0040344	CG3711	39.2580956877242
FBgn0040346	CG3704	42.0174207030049
FBgn0040348	CG3703	109.905695930797
FBgn0040351	CG11638	204.520011872439
FBgn0052814	CG32814	204.520011872439
FBgn0026143	CDC45L	7.54152309810455
FBgn0040397	CG3655	35.0597410441409
FBgn0028550	Atf3	38.9310276534534
FBgn0025641	DAAM	4.14262935913385
FBgn0024986	CG3719	60.8264286724554
FBgn0003517	sta	10.412298682284
FBgn0023530	CG3740	4.88636497929699
FBgn0026089	CG14817	6.95767965886392
FBgn0023518	trr	10.3565733978346
FBgn0023511	Edem1	2.23120686048944
FBgn0023520	CG3857	5.94988496130517
FBgn0023545	PIG-K	9.6685630621209
FBgn0025631	moody	1299.60406176958
FBgn0040394	CG16903	5.57437531501072
FBgn0004860	ph-d	6669.43096463195
FBgn0004655	wapl	14.8747124032629
FBgn0265901	CR44690	5.1504240566926
FBgn0023542	Nmd3	6.15821875425135
FBgn0001330	kz	8.1810918217946
FBgn0023525	CG3191	16.3621836435892
FBgn0023526	CG2865	672.632389877095
FBgn0044047	Ilp6	74.3735620163146
FBgn0003159	CG2841	7157.01850992449
FBgn0040334	Tsp3A	2.23120686048944
FBgn0024992	CG2658	5.20614934114202
FBgn0024973	CG2701	26.9828161188194
FBgn0250874	ttm50	3.82284499728882
FBgn0024980	Syx4	55.7801715122359
FBgn0003285	rst	183.145445335803
FBgn0028746	CG18508	199.265420919274
FBgn0029662	CG12206	17.4741452376211
FBgn0029672	CG2875	19.865244279033
FBgn0015286	Rala	242.603137009257
FBgn0029685	CG2938	17.2100861602254
FBgn0029688	lva	17.5783121340942
FBgn0029689	CG6428	10.2524065013615
FBgn0029693	CG6379	17.5298705220705
FBgn0026079	Nsun2	1.91142249864441
FBgn0263589	CR43614	18.1137139613111
FBgn0003210	rb	9.34877870027587
FBgn0029711	Usf	1.59163813679939
FBgn0025388	CG12179	17.8496548839155
FBgn0022768	Pp2C1	14.8747124032629
FBgn0263237	Cdk7	14.2835852915965
FBgn0029752	TrxT	8.1810918217946
FBgn0029756	CG3309	2.23120686048944
FBgn0263987	spoon	82.7072623466059
FBgn0004687	Mlc-c	53.0135628245295
FBgn0015794	Rab18	36.2831532070716
FBgn0046687	Tre1	136.457277118873
FBgn0267081	CR45525	10.412298682284
FBgn0027564	CG3149	15.298663661581
FBgn0261383	IntS6	492.34315278062
FBgn0013987	MAPk-Ak2	258.790861127072
FBgn0029813	CG15766	38.7784191449567
FBgn0267228	CR45668	2.97494248065258
FBgn0029003	mab-21	19278.2078767481
FBgn0026060	Mipp2	4.14262935913385
FBgn0023458	Rbcn-3A	21.2485486228862
FBgn0040918	schlank	626.218108504943
FBgn0086558	Ubi-p5E	2.97494248065258
FBgn0029856	CG11700	1012.59714459338
FBgn0029868	ND-B16.6	3.3988937389707
FBgn0014026	RpL7A	136.311952282802
FBgn0029885	CG3224	21.8808336741505
FBgn0029887	CG3198	2.97494248065258
FBgn0029893	CG14442	7.80558217550016
FBgn0029894	CG14440	26.0307467057101
FBgn0029897	RpL17	50.678189067567
FBgn0263507	CR43496	688.752365460566
FBgn0029905	Nf-YC	31.2368960468521
FBgn0029911	CG14435	9.61283777767148
FBgn0029913	Cht11	35.699309767831
FBgn0052732	CG32732	8.81337687305891
FBgn0029930	CG12541	1104.63861829541
FBgn0264270	Sxl	4140.66684712037
FBgn0029936	CG4617	2.23120686048944
FBgn0027342	fz4	7.27746402070894
FBgn0025549	unc-119	3.3988937389707
FBgn0027553	NELF-B	7.43735620163146
FBgn0029958	Pdp	2.97494248065258
FBgn0029969	CG10932	5.47020841853763
FBgn0053222	CR33222	324.678114304598
FBgn0261592	RpS6	324.678114304598
FBgn0029980	CG10778	180.824638923692
FBgn0003656	sws	2.65515811880756
FBgn0029992	Upf2	1.95986411066809
FBgn0040319	Gclc	2186.83221501219
FBgn0030000	CG2260	2.07131467956692
FBgn0030018	slpr	4.46241372097887
FBgn0017566	ND-75	5.04625716021951
FBgn0030035	PIG-T	2.23120686048944
FBgn0262976	lawc	47.647521302465
FBgn0030039	CG12123	4.46241372097887
FBgn0030040	CG15347	36.0675357416997
FBgn0014032	Sptr	1.91142249864441
FBgn0030041	CG12116	3.71867810081573
FBgn0040929	CG12659	2.23120686048944
FBgn0030054	Caf1-180	1.7515303177219
FBgn0027330	l(1)G0020	3.71867810081573
FBgn0030066	CG1885	7.86130745994958
FBgn0011586	e(r)	8.02119964087209
FBgn0030073	CG10962	10206.3797528856
FBgn0004856	Bx42	19.6011852016374
FBgn0030090	fend	82.3729106399094
FBgn0030092	fh	18.4334983231561
FBgn0014868	Ost48	2.97494248065258
FBgn0030096	Zpr1	5.20614934114202
FBgn0086450	su(r)	2.81505029973007
FBgn0030109	CG12121	2.81505029973007
FBgn0260789	mxc	17.154360875776
FBgn0030121	Cfp1	12.9075646201691
FBgn0040236	c11.1	10.092514320439
FBgn0085478	CG34449	46.0558831656656
FBgn0261260	mgl	231.572772008116
FBgn0028327	l(1)G0320	346.614673263198
FBgn0264691	Lst8	15.659605963024
FBgn0261617	nej	30.4858767542632
FBgn0052695	CG32695	3.71867810081573
FBgn0026415	Idgf4	12.6435055427735
FBgn0052685	ZAP3	204.784070949835
FBgn0030178	CG2974	2.23120686048944
FBgn0030183	CG15309	2.97494248065258
FBgn0040942	CG12643	2427.99088559079
FBgn0259170	alpha-Man-Ia	149.011183110025
FBgn0011770	Gip	12269.348256452
FBgn0028331	l(1)G0289	227.631541381946
FBgn0030204	Or9a	2.23120686048944
FBgn0030207	CG2887	2.97494248065258
FBgn0085443	spri	709.000403058319
FBgn0052676	stx	2180.2278453699
FBgn0052672	Atg8a	49.183434154815
FBgn0025111	Ant2	170.715013163445
FBgn0003360	sesB	170.715013163445
FBgn0003321	sbr	2.81505029973007
FBgn0030245	CG1637	2.97494248065258
FBgn0030246	CG1582	6.79778747794141
FBgn0259241	CG42339	2.23120686048944
FBgn0030266	CG11122	6.5337284005458
FBgn0030268	Klp10A	2.23120686048944
FBgn0020255	Ran	2.97494248065258
FBgn0001491	l(1)10Bb	2.97494248065258
FBgn0030289	GCS1	2.23120686048944
FBgn0004864	hop	22.8401867596856
FBgn0262740	Evi5	160.227682274391
FBgn0030309	CG1572	148.260163817436
FBgn0003277	RpII215	155.649078407044
FBgn0027259	Kmn1	64.9690580315893
FBgn0030320	CG2247	49.3990516201869
FBgn0001218	Hsc70-3	425.777717034762
FBgn0030336	CG1578	29.5338073411539
FBgn0030344	Nrd1	22.7360198632125
FBgn0030349	CG10353	47.5990796904413
FBgn0030354	Upf1	21.2412649504605
FBgn0030361	CG1492	7.43735620163146
FBgn0030391	Rab40	8.02119964087209
FBgn0030400	CG11138	1291.10318558594
FBgn0030420	CG12717	16.2022914626667
FBgn0030434	Brms1	5.63010059946014
FBgn0263005	CG43313	60.2837431728127
FBgn0025463	Bap60	20.8245973645681
FBgn0041210	HDAC4	164.879122865995
FBgn0010198	RpS15Aa	173.64405812703
FBgn0030504	CG2691	22.2490596480192
FBgn0030510	CG12177	10.412298682284
FBgn0030514	CG9941	4.30252154005636
FBgn0030520	Pdcd4	3921.25027182739
FBgn0030521	CtsB1	19.4412930207149
FBgn0030529	Clic	695.593854973062
FBgn0052626	AMPdeam	55.1406027885459
FBgn0267033	mamo	213.716182064218
FBgn0040153	l(1)G0469	554.322700986706
FBgn0259166	CG42271	1.11196159403185
FBgn0030556	mRNA-cap	42.9622064436885
FBgn0030572	mRpS25	8.92482744195775
FBgn0030574	CG9413	97.1095818795271
FBgn0015774	NetB	391.398702653909
FBgn0030576	CG15890	5.2545909531657
FBgn0030588	CG9521	333.818559211928
FBgn0030590	CG9518	2.75932501528065
FBgn0030598	CG9503	135.992167920957
FBgn0030600	hiw	201.39246088329
FBgn0030616	RpL37a	296.331300764246
FBgn0030629	CG9123	101.293369178259
FBgn0022710	Ac13E	11.5242602763159
FBgn0030655	CG9213	2.07131467956692
FBgn0030670	Pis	16.3621836435892
FBgn0011741	Arp6	5.63010059946014
FBgn0030678	CG11679	3.82284499728882
FBgn0026076	UBL3	2.23120686048944
FBgn0002914	Myb	315.927746388414
FBgn0045073	Stim	91.6732477281616
FBgn0030716	CG9170	2.23120686048944
FBgn0030719	eIF5	118.559180622934
FBgn0284228	CG46312	118.559180622934
FBgn0028397	Tob	1450.90946069697
FBgn0259699	CG42353	1424.62193858629
FBgn0259700	CG42354	1424.62193858629
FBgn0030738	CG9915	16.3621836435892
FBgn0030740	CG9917	11.5799855607653
FBgn0005411	U2af50	13.9710846021773
FBgn0030744	CG9992	6.69362058146831
FBgn0010416	TH1	2.23120686048944
FBgn0030749	AnxB11	133.545343595095
FBgn0030752	CG9947	179.552785148737
FBgn0011742	Arp2	2.23120686048944
FBgn0015615	SMC3	11.1560343024472
FBgn0030768	CG9723	70.4949917345763
FBgn0000152	Axs	3.71867810081573
FBgn0259923	Sep4	1697.50261855687
FBgn0085354	CG34325	239.947978890449
FBgn0001250	if	147.35653601635
FBgn0030787	CG9609	3.55878591989322
FBgn0030789	Rrp45	14.659094937891
FBgn0030791	CG9132	2.97494248065258
FBgn0030793	CG9125	3.71867810081573
FBgn0030797	CG13004	816.808193714803
FBgn0284222	CG46306	816.808193714803
FBgn0030800	Nprl2	10.9961421215247
FBgn0030802	DENR	2.07131467956692
FBgn0030806	CG13001	8.02119964087209
FBgn0030809	Ubr1	13.9710846021773
FBgn0002590	RpS5a	48.0157472763337
FBgn0028974	xmas-2	16.3621836435892
FBgn0024238	Fim	557.479386665558
FBgn0027602	CG8611	22.1521764239719
FBgn0030851	CG8326	4.46241372097887
FBgn0030854	CG8289	105.179223132423
FBgn0030871	CG8142	2.81505029973007
FBgn0030873	CG15814	5.47020841853763
FBgn0259168	mnb	314.425707803237
FBgn0030894	Mvb12	62.7014328089711
FBgn0053639	CG33639	5.94988496130517
FBgn0030904	upd2	2.23120686048944
FBgn0004957	por	2.33537375696253
FBgn0030930	GalNAc-T2	2.23120686048944
FBgn0010194	Wnt5	516.576471651541
FBgn0030941	wgn	949.21498512112
FBgn0027335	Rip11	260.884026823916
FBgn0030959	CG6961	2.97494248065258
FBgn0001090	bnb	2.97494248065258
FBgn0030966	CG7280	1.91142249864441
FBgn0030970	CG7326	45.472039726425
FBgn0030974	CG7358	3.07910937712568
FBgn0030995	CG7914	6.37383621962329
FBgn0027603	Ulp1	19.7610773825599
FBgn0031006	rictor	15.1387714806585
FBgn0031008	CG8010	8.76493526103524
FBgn0052536	CG32536	4.46241372097887
FBgn0031011	CG8034	893.417702169076
FBgn0259834	out	14120.8161716325
FBgn0020261	pcm	4.72647279837448
FBgn0031030	Tao	11.3643680953934
FBgn0031036	CG14220	2.23120686048944
FBgn0031048	CG12237	55.1041844264172
FBgn0031050	Arp10	4.46241372097887
FBgn0031051	Ranbp21	2.23120686048944
FBgn0086384	Mer	18.5933905040786
FBgn0031066	COX6B	29.7978664185495
FBgn0042132	CG18809	29.7978664185495
FBgn0261811	pico	146.508633499714
FBgn0000084	AnxB10	262.843890934584
FBgn0031098	CG17068	4.46241372097887
FBgn0031099	CG17065	35.379525405986
FBgn0031106	Syx16	40.8497338245236
FBgn0031115	CG11710	11.7398777416878
FBgn0031144	CG1529	39.4664294806704
FBgn0031149	Stt3A	6.37383621962329
FBgn0052512	CG32512	1454.94792315963
FBgn0052521	CG32521	40.0670357472752
FBgn0031170	CG1718	58.1567032087964
FBgn0064116	CG33713	76.604768876804
FBgn0064117	SLIRP1	76.604768876804
FBgn0015527	peng	1.91142249864441
FBgn0001565	Hlc	96.3997205265361
FBgn0027588	GCS2alpha	10.1966812169121
FBgn0024807	DIP1	1080.46611289885
FBgn0263504	CR43493	584.568913775807
FBgn0031194	CG17598	42.3929303492993
FBgn0031196	CG17599	1.7515303177219
FBgn0263665	CR43656	7.11757183978643
FBgn0039966	Rab21	3.71867810081573
